,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
5963,5099,1,0,1,1,22,1,2,0,0,0,2,2,2,2,1,1,78.65,1148,0,0.0,0.0,0.0,1.0
5964,6888,0,0,1,1,49,1,0,0,2,0,2,2,0,0,0,0,61.75,2629,0,1.0,0.0,0.0,0.0
5965,4234,1,0,1,1,36,1,0,0,2,0,2,0,0,2,1,1,63.7,1805,0,0.0,1.0,0.0,0.0
5966,5692,1,0,1,0,42,1,2,1,0,2,2,2,0,2,0,1,99.45,3532,1,0.0,0.0,1.0,0.0
5967,3654,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,25.2,37,1,1.0,0.0,0.0,0.0
5968,6376,0,0,0,0,12,1,2,0,0,0,0,2,2,2,1,0,74.05,6271,1,0.0,0.0,0.0,1.0
5969,3270,0,0,0,0,31,1,0,1,2,0,2,2,0,0,0,0,87.6,2368,0,0.0,0.0,1.0,0.0
5970,3424,1,0,1,0,5,1,2,1,2,0,0,0,0,2,0,1,89.15,3522,0,0.0,0.0,1.0,0.0
5971,6904,1,0,1,1,66,1,0,2,1,1,1,1,1,1,2,0,20.0,674,0,0.0,1.0,0.0,0.0
5972,910,0,1,0,0,15,1,2,0,0,0,0,2,0,0,0,0,55.0,5811,1,0.0,1.0,0.0,0.0
5973,1597,1,0,0,0,64,1,2,1,0,2,2,0,2,2,2,1,104.4,5313,0,1.0,0.0,0.0,0.0
5974,5044,1,0,1,1,10,1,0,2,1,1,1,1,1,1,0,1,20.05,1793,0,0.0,1.0,0.0,0.0
5975,1045,1,0,1,1,7,1,0,1,0,2,0,2,2,0,0,1,89.75,4970,1,0.0,0.0,1.0,0.0
5976,4907,1,0,0,0,29,0,1,0,0,2,0,2,0,0,0,0,34.3,12,0,0.0,0.0,1.0,0.0
5977,530,1,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,20.65,239,0,1.0,0.0,0.0,0.0
5978,146,0,0,0,0,46,1,2,1,2,2,0,0,0,0,0,0,84.25,3292,0,0.0,0.0,0.0,1.0
5979,1841,1,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,19.65,6496,0,1.0,0.0,0.0,0.0
5980,5016,0,0,0,0,17,1,0,0,2,2,0,2,2,2,1,0,79.85,699,0,0.0,1.0,0.0,0.0
5981,6053,0,0,1,1,38,1,0,2,1,1,1,1,1,1,2,1,20.2,5752,0,0.0,0.0,0.0,1.0
5982,2611,1,0,0,0,15,1,0,2,1,1,1,1,1,1,1,0,19.8,2641,0,0.0,0.0,0.0,1.0
5983,121,0,0,0,0,22,0,1,0,0,2,0,0,2,2,0,1,50.35,195,0,0.0,0.0,1.0,0.0
5984,6485,1,0,1,0,14,1,2,1,0,0,0,0,0,2,0,1,85.15,268,1,0.0,0.0,1.0,0.0
5985,2509,0,0,1,0,57,1,2,0,0,2,2,2,2,0,1,0,74.6,3710,0,1.0,0.0,0.0,0.0
5986,3741,1,1,0,0,11,1,0,1,0,0,0,0,0,2,0,1,79.15,6121,0,0.0,1.0,0.0,0.0
5987,757,0,0,1,1,1,1,0,2,1,1,1,1,1,1,2,0,20.35,1613,0,0.0,0.0,0.0,1.0
5988,4845,1,0,1,1,12,1,0,2,1,1,1,1,1,1,2,0,21.05,2267,0,1.0,0.0,0.0,0.0
5989,3954,1,1,1,0,3,1,2,1,0,0,0,0,2,2,0,1,94.6,2418,1,0.0,0.0,1.0,0.0
5990,1020,1,0,0,1,36,1,0,1,0,2,0,0,2,2,0,1,94.7,3047,0,0.0,0.0,1.0,0.0
5991,5727,1,0,0,0,16,1,0,1,2,0,0,0,2,2,0,1,94.25,880,1,0.0,0.0,1.0,0.0
5992,470,1,0,1,1,65,1,2,0,2,2,2,0,0,2,1,0,72.45,3940,1,0.0,1.0,0.0,0.0
5993,1410,1,0,0,0,2,1,0,1,0,2,0,0,0,0,0,0,74.95,926,0,0.0,0.0,1.0,0.0
5994,6806,0,0,0,0,42,1,2,1,2,0,2,0,2,2,0,1,105.2,3752,1,0.0,0.0,1.0,0.0
5995,1487,1,0,1,1,72,1,0,1,2,2,2,2,2,2,2,0,111.95,6034,0,1.0,0.0,0.0,0.0
5996,4015,1,0,0,0,62,1,0,2,1,1,1,1,1,1,2,0,19.85,463,0,1.0,0.0,0.0,0.0
5997,2419,0,0,0,0,6,1,2,1,0,2,0,0,2,0,0,1,89.75,4584,0,0.0,0.0,1.0,0.0
5998,302,1,0,1,0,48,1,0,2,1,1,1,1,1,1,2,1,20.05,75,0,0.0,0.0,0.0,1.0
5999,4789,1,0,0,0,35,1,2,1,2,0,2,2,2,2,2,1,108.95,3443,0,0.0,0.0,1.0,0.0
6000,6688,1,0,0,1,52,1,0,2,1,1,1,1,1,1,1,0,19.65,6386,0,0.0,1.0,0.0,0.0
6001,3051,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,24.9,2045,0,0.0,0.0,0.0,1.0
6002,2621,1,0,1,0,6,1,2,1,0,0,0,0,2,0,0,1,82.85,3910,1,0.0,0.0,1.0,0.0
6003,2660,0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,93.2,5210,0,0.0,1.0,0.0,0.0
6004,4795,0,0,1,1,67,1,0,1,2,2,2,0,0,0,1,0,84.8,4633,0,1.0,0.0,0.0,0.0
6005,2753,1,1,0,0,60,1,2,0,2,2,0,0,0,2,1,1,71.75,3713,0,0.0,0.0,1.0,0.0
6006,941,1,0,1,1,23,0,1,0,0,0,0,2,0,0,0,1,30.35,5363,0,1.0,0.0,0.0,0.0
6007,1878,1,0,0,1,39,0,1,0,0,0,2,2,2,2,1,0,54.85,1811,0,1.0,0.0,0.0,0.0
6008,3105,1,0,1,1,15,1,0,2,1,1,1,1,1,1,1,1,19.5,2028,0,0.0,0.0,0.0,1.0
6009,4717,1,1,1,0,53,1,2,1,0,2,2,0,2,2,0,1,103.85,4552,1,0.0,0.0,1.0,0.0
6010,2418,1,0,1,1,24,1,2,2,1,1,1,1,1,1,2,0,24.2,4973,0,0.0,0.0,0.0,1.0
6011,4188,0,0,1,1,37,1,0,2,1,1,1,1,1,1,0,0,19.35,5396,0,0.0,0.0,1.0,0.0
6012,4031,0,0,1,1,5,1,0,1,0,2,0,0,0,2,0,1,83.6,3454,1,0.0,0.0,1.0,0.0
6013,4023,0,1,1,0,50,1,2,1,0,0,0,2,2,2,1,1,100.65,4347,0,0.0,0.0,1.0,0.0
6014,652,0,0,0,0,54,1,0,1,0,0,2,0,2,2,1,1,94.1,4282,0,0.0,1.0,0.0,0.0
6015,1598,0,0,0,0,3,1,0,1,2,0,0,0,0,0,0,1,74.55,1964,0,0.0,0.0,1.0,0.0
6016,2975,1,0,0,0,68,1,2,1,0,2,2,2,2,2,1,0,108.45,5614,1,0.0,0.0,1.0,0.0
6017,3125,1,0,0,0,5,1,0,0,0,0,2,2,0,0,0,0,56.15,2515,0,0.0,0.0,1.0,0.0
6018,6260,1,0,0,0,33,1,0,2,1,1,1,1,1,1,2,0,20.35,5435,0,0.0,0.0,0.0,1.0
6019,299,0,0,0,0,41,1,2,0,0,2,2,0,2,2,1,1,80.55,2839,0,0.0,0.0,1.0,0.0
6020,16,0,0,1,1,34,0,1,0,2,0,2,2,2,2,1,0,61.25,1602,0,0.0,0.0,0.0,1.0
6021,2640,0,0,1,1,13,1,0,2,1,1,1,1,1,1,0,1,20.45,2193,0,0.0,0.0,0.0,1.0
6022,3545,0,0,0,0,20,1,0,2,1,1,1,1,1,1,0,1,18.9,3003,0,0.0,1.0,0.0,0.0
6023,3290,0,1,0,0,51,1,0,2,1,1,1,1,1,1,2,0,19.6,6479,0,0.0,1.0,0.0,0.0
6024,3595,0,0,1,0,3,1,2,1,0,2,0,0,0,2,0,1,91.5,2067,1,0.0,1.0,0.0,0.0
6025,2001,0,0,0,1,41,1,0,0,0,0,0,0,0,0,0,0,45.2,1402,0,1.0,0.0,0.0,0.0
6026,3346,0,0,0,0,13,1,0,2,1,1,1,1,1,1,0,0,19.45,1954,0,0.0,1.0,0.0,0.0
6027,3454,1,0,1,1,35,1,2,2,1,1,1,1,1,1,2,0,25.45,6052,0,1.0,0.0,0.0,0.0
6028,1267,1,0,1,0,12,1,0,1,2,0,0,2,0,0,0,0,80.85,6258,1,1.0,0.0,0.0,0.0
6029,6839,1,0,0,0,4,1,0,1,2,2,0,2,0,2,0,1,94.9,3118,0,0.0,0.0,0.0,1.0
6030,1366,0,0,0,0,43,0,1,0,0,0,2,0,2,2,0,1,49.05,1701,1,1.0,0.0,0.0,0.0
6031,176,0,1,1,1,12,0,1,0,0,0,0,2,0,0,0,1,29.3,3077,0,0.0,0.0,0.0,1.0
6032,6418,1,1,1,0,68,1,2,1,0,2,2,0,2,2,0,1,105.3,5661,1,0.0,0.0,1.0,0.0
6033,4674,1,1,0,0,25,1,2,1,0,2,0,0,2,0,0,1,88.95,1934,1,0.0,0.0,1.0,0.0
6034,5224,0,0,0,0,7,1,0,2,1,1,1,1,1,1,1,0,20.25,526,0,0.0,0.0,0.0,1.0
6035,6932,1,1,1,0,66,1,2,1,0,2,2,2,2,2,1,1,110.85,5765,1,0.0,0.0,1.0,0.0
6036,5682,0,0,1,0,53,1,0,1,2,2,2,2,2,2,1,0,110.5,4809,0,0.0,0.0,1.0,0.0
6037,5335,1,1,0,0,63,1,2,1,2,2,2,0,2,2,0,1,109.4,5536,0,1.0,0.0,0.0,0.0
6038,1066,0,0,1,1,70,1,2,1,2,2,2,2,2,2,2,1,114.2,5882,1,1.0,0.0,0.0,0.0
6039,4005,1,1,1,0,27,0,1,0,0,0,0,0,0,2,0,0,36.5,68,1,1.0,0.0,0.0,0.0
6040,354,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,70.75,5516,1,0.0,0.0,0.0,1.0
6041,2348,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,19.95,177,0,0.0,0.0,0.0,1.0
6042,3335,0,1,1,0,37,1,0,2,1,1,1,1,1,1,1,0,19.6,5651,0,0.0,0.0,0.0,1.0
6043,4489,1,0,0,0,3,0,1,0,0,0,2,0,2,0,0,1,40.15,551,1,0.0,0.0,0.0,1.0
6044,1148,0,0,0,1,12,1,2,1,0,0,0,0,0,0,0,1,76.6,6311,0,0.0,0.0,1.0,0.0
6045,3129,0,0,1,1,38,1,0,2,1,1,1,1,1,1,1,0,19.6,5842,0,0.0,1.0,0.0,0.0
6046,2055,0,0,0,0,9,1,0,1,0,0,2,0,0,2,0,1,85.3,5925,0,0.0,1.0,0.0,0.0
6047,485,1,0,1,0,13,1,2,0,2,0,0,0,0,2,0,1,65.85,6332,0,0.0,0.0,1.0,0.0
6048,6521,1,1,1,0,29,1,2,1,0,0,0,0,2,2,0,1,94.45,2301,1,0.0,0.0,1.0,0.0
6049,5421,0,0,1,1,47,1,0,2,1,1,1,1,1,1,2,0,20.05,34,0,0.0,1.0,0.0,0.0
6050,330,1,0,1,0,61,1,2,1,2,0,2,2,2,0,0,0,99.4,4874,0,1.0,0.0,0.0,0.0
6051,2859,1,0,0,0,16,1,0,2,1,1,1,1,1,1,0,0,20.0,2389,0,0.0,0.0,0.0,1.0
6052,1726,0,0,1,1,41,1,0,0,2,2,0,2,2,2,2,0,78.45,2716,0,0.0,0.0,1.0,0.0
6053,35,0,0,0,1,43,1,2,2,1,1,1,1,1,1,2,1,25.1,137,0,0.0,0.0,1.0,0.0
6054,6643,0,0,1,1,36,1,2,1,0,2,2,0,2,0,0,1,97.35,2991,1,1.0,0.0,0.0,0.0
6055,4680,0,0,0,0,6,1,0,0,0,0,0,0,0,2,0,1,55.0,2947,0,0.0,0.0,1.0,0.0
6056,5919,0,0,0,0,58,1,2,0,2,2,2,2,0,0,1,1,71.1,3654,0,0.0,1.0,0.0,0.0
6057,2814,1,0,0,0,19,1,0,0,0,0,0,2,2,0,0,1,61.55,185,0,0.0,1.0,0.0,0.0
6058,229,1,0,1,0,11,1,0,0,0,0,0,0,0,0,0,1,45.9,4367,0,1.0,0.0,0.0,0.0
6059,5208,0,0,0,0,39,0,1,0,2,2,0,2,0,0,1,1,40.3,1105,0,1.0,0.0,0.0,0.0
6060,3448,0,1,0,0,8,1,0,1,0,2,0,0,2,0,0,1,87.1,5592,0,0.0,0.0,1.0,0.0
6061,2755,0,0,0,1,26,1,2,0,0,0,0,0,0,0,0,1,49.5,484,0,0.0,0.0,0.0,1.0
6062,2125,0,1,0,0,53,1,0,1,0,2,0,0,0,0,0,1,73.8,3420,0,0.0,1.0,0.0,0.0
6063,413,0,0,1,1,70,1,0,2,1,1,1,1,1,1,2,1,19.2,737,0,0.0,0.0,0.0,1.0
6064,5359,1,0,0,0,1,0,1,0,0,0,0,0,2,2,0,1,45.3,3816,1,0.0,0.0,0.0,1.0
6065,3110,1,0,0,0,59,1,2,2,1,1,1,1,1,1,2,0,25.0,929,0,0.0,0.0,0.0,1.0
6066,3804,1,0,0,0,2,1,0,1,0,0,2,0,2,2,0,0,94.95,1307,1,0.0,0.0,1.0,0.0
6067,964,1,0,0,0,7,0,1,0,2,0,2,0,0,0,1,0,35.3,2287,0,0.0,0.0,0.0,1.0
6068,2770,0,0,0,1,12,1,0,0,0,0,0,0,0,0,0,1,44.55,4055,1,0.0,0.0,1.0,0.0
6069,5755,1,0,1,1,59,1,0,0,0,2,2,2,2,2,1,0,76.75,3871,0,0.0,1.0,0.0,0.0
6070,4269,1,0,1,1,61,1,2,0,0,0,2,2,2,2,2,1,81.0,4209,0,1.0,0.0,0.0,0.0
6071,270,1,0,1,1,72,1,2,1,2,0,2,0,2,2,2,1,105.55,5794,0,1.0,0.0,0.0,0.0
6072,2362,0,0,1,1,13,1,0,2,1,1,1,1,1,1,0,0,18.8,2165,0,0.0,0.0,0.0,1.0
6073,4321,0,0,1,1,64,1,2,2,1,1,1,1,1,1,1,0,24.9,1050,0,0.0,0.0,0.0,1.0
6074,2674,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,23.45,1940,1,0.0,0.0,1.0,0.0
6075,3586,0,0,0,0,10,1,0,0,0,2,0,2,0,2,1,0,64.9,5410,0,0.0,0.0,0.0,1.0
6076,1765,0,0,1,1,65,1,0,0,2,2,2,0,0,0,1,0,61.35,3314,0,1.0,0.0,0.0,0.0
6077,5747,0,0,1,0,62,1,2,1,2,2,2,2,2,2,2,0,113.95,5437,0,0.0,0.0,0.0,1.0
6078,6822,0,0,1,0,55,1,2,0,2,2,2,2,2,2,1,1,90.15,4167,0,0.0,0.0,1.0,0.0
6079,6964,0,0,1,0,25,1,2,0,0,2,0,0,0,0,0,0,54.1,672,0,0.0,0.0,1.0,0.0
6080,6707,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,29.7,2504,1,0.0,0.0,0.0,1.0
6081,6193,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,49.8,4145,0,0.0,1.0,0.0,0.0
6082,3152,0,0,1,0,59,1,2,1,0,2,0,0,2,2,0,0,101.1,4939,1,0.0,0.0,1.0,0.0
6083,1016,1,1,1,1,64,1,2,2,1,1,1,1,1,1,2,1,24.4,984,0,1.0,0.0,0.0,0.0
6084,3606,1,0,1,0,36,1,2,1,0,0,0,0,2,2,0,1,95.0,2981,0,1.0,0.0,0.0,0.0
6085,5935,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,1,50.65,924,1,0.0,0.0,0.0,1.0
6086,623,1,0,1,0,61,1,2,0,2,0,2,0,0,2,2,1,69.9,3608,0,0.0,0.0,0.0,1.0
6087,5911,1,0,0,1,26,0,1,0,0,2,0,0,2,0,1,1,39.95,47,0,1.0,0.0,0.0,0.0
6088,2133,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,55.4,4563,1,0.0,0.0,1.0,0.0
6089,6203,0,1,1,0,1,1,2,1,0,2,0,0,2,0,0,1,90.6,6325,1,0.0,0.0,1.0,0.0
6090,6779,1,0,1,1,68,1,0,1,2,2,2,0,2,2,2,1,103.25,5554,0,0.0,1.0,0.0,0.0
6091,2169,1,1,1,0,2,1,2,1,0,0,0,0,2,0,0,1,86.85,1006,1,0.0,0.0,0.0,1.0
6092,2832,0,0,1,0,72,1,2,1,2,2,2,2,0,0,2,1,94.25,5409,0,1.0,0.0,0.0,0.0
6093,5058,0,0,1,0,71,0,1,0,0,0,2,2,0,2,2,1,47.05,2838,0,0.0,0.0,1.0,0.0
6094,5303,1,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,20.55,460,0,0.0,1.0,0.0,0.0
6095,473,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,1,19.65,5317,0,0.0,0.0,0.0,1.0
6096,6765,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,70.2,5505,0,0.0,0.0,1.0,0.0
6097,6438,1,0,1,1,72,1,2,0,2,2,2,2,0,2,2,0,81.0,4749,0,0.0,1.0,0.0,0.0
6098,3291,1,0,1,1,21,1,2,0,2,0,0,0,2,2,1,1,75.9,985,0,1.0,0.0,0.0,0.0
6099,5478,0,0,1,1,71,1,2,2,1,1,1,1,1,1,2,0,24.7,1363,0,1.0,0.0,0.0,0.0
6100,2488,0,1,1,0,29,1,2,1,0,0,2,0,2,2,0,1,99.05,2550,1,1.0,0.0,0.0,0.0
6101,3229,0,1,0,0,69,1,2,1,2,0,2,2,2,2,2,0,110.25,5756,0,0.0,1.0,0.0,0.0
6102,6895,0,0,1,0,64,1,2,0,2,0,2,2,2,2,2,1,85.0,4551,0,0.0,1.0,0.0,0.0
6103,6051,1,0,0,0,16,1,0,2,1,1,1,1,1,1,0,0,19.75,2544,0,0.0,1.0,0.0,0.0
6104,5226,0,0,0,0,4,1,2,2,1,1,1,1,1,1,1,0,23.9,6483,0,0.0,0.0,1.0,0.0
6105,6517,0,0,0,0,52,1,2,1,2,2,0,2,2,2,1,1,111.25,4851,1,0.0,1.0,0.0,0.0
6106,3903,1,0,0,0,2,1,0,0,2,0,2,0,0,0,0,1,55.1,249,1,0.0,0.0,0.0,1.0
6107,4458,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,19.95,1493,0,0.0,0.0,0.0,1.0
6108,3390,1,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,25.15,4032,0,0.0,0.0,0.0,1.0
6109,6113,0,0,0,0,2,1,2,0,0,2,0,0,0,0,0,0,54.15,22,0,0.0,0.0,0.0,1.0
6110,3860,0,0,1,0,19,1,0,0,0,2,0,0,0,2,0,1,59.8,255,0,0.0,0.0,0.0,1.0
6111,6912,0,0,0,0,40,1,2,1,0,0,0,0,0,2,0,0,83.85,3061,0,1.0,0.0,0.0,0.0
6112,3945,0,1,1,1,66,1,2,1,0,2,2,0,2,2,1,1,104.9,5438,0,0.0,0.0,1.0,0.0
6113,848,1,0,0,0,21,1,2,1,0,0,0,0,0,0,0,0,75.3,1022,0,0.0,0.0,0.0,1.0
6114,2958,1,0,0,0,8,1,0,0,0,2,0,2,2,0,0,1,66.65,4359,0,0.0,0.0,1.0,0.0
6115,2695,0,0,1,1,72,1,0,1,2,2,2,2,2,2,2,1,109.5,5939,0,0.0,1.0,0.0,0.0
6116,5276,0,0,0,0,48,1,2,0,0,2,2,2,2,0,1,1,73.85,3103,0,1.0,0.0,0.0,0.0
6117,2308,1,0,0,0,69,1,0,2,1,1,1,1,1,1,2,1,19.3,830,0,1.0,0.0,0.0,0.0
6118,6993,1,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,118.2,6226,0,0.0,0.0,1.0,0.0
6119,46,0,0,0,0,14,1,0,0,0,2,0,0,0,0,1,0,51.45,5652,0,0.0,1.0,0.0,0.0
6120,4412,1,0,0,0,6,1,0,0,0,2,0,0,2,0,0,0,59.45,3092,0,0.0,0.0,1.0,0.0
6121,5214,0,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,19.5,1044,0,1.0,0.0,0.0,0.0
6122,5399,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,19.55,2430,0,0.0,0.0,0.0,1.0
6123,426,1,0,0,0,65,1,2,1,2,0,0,2,0,2,1,0,93.55,4960,0,0.0,0.0,1.0,0.0
6124,5090,0,0,1,1,57,1,0,0,2,0,2,2,0,0,1,1,59.3,2850,0,0.0,0.0,0.0,1.0
6125,594,1,0,1,0,13,1,2,1,0,0,2,0,2,2,0,1,102.25,650,1,0.0,1.0,0.0,0.0
6126,6487,1,1,0,0,19,1,0,1,0,0,2,0,2,2,0,1,95.9,1303,1,0.0,1.0,0.0,0.0
6127,4394,0,0,1,0,56,1,2,1,2,2,2,0,2,2,1,0,109.8,4988,0,1.0,0.0,0.0,0.0
6128,2318,0,0,1,0,14,1,0,1,0,0,0,0,0,2,0,1,78.1,234,0,0.0,0.0,1.0,0.0
6129,2901,1,0,1,0,52,0,1,0,2,0,0,0,0,2,0,1,39.9,1654,0,0.0,0.0,1.0,0.0
6130,3983,0,0,0,0,58,1,0,0,2,2,2,2,0,0,2,1,64.9,3253,0,0.0,1.0,0.0,0.0
6131,750,0,1,0,0,47,1,2,1,0,2,0,2,2,0,0,1,95.05,3831,1,0.0,0.0,1.0,0.0
6132,2738,0,0,0,0,67,0,1,0,0,0,2,2,2,2,0,1,53.4,3097,0,0.0,1.0,0.0,0.0
6133,6791,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,24.9,4143,0,0.0,1.0,0.0,0.0
6134,2279,1,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,44.7,2398,0,0.0,1.0,0.0,0.0
6135,2617,1,0,1,1,71,1,2,1,2,2,2,2,2,2,2,1,114.0,6089,0,1.0,0.0,0.0,0.0
6136,2229,0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,20.25,6305,0,1.0,0.0,0.0,0.0
6137,592,0,0,0,0,5,1,0,0,2,0,0,2,0,0,0,0,53.85,2242,1,0.0,1.0,0.0,0.0
6138,3412,1,1,1,0,67,1,2,1,2,2,0,0,0,0,0,0,83.85,4625,0,1.0,0.0,0.0,0.0
6139,2116,1,0,0,1,3,1,0,2,1,1,1,1,1,1,0,0,20.2,4231,0,1.0,0.0,0.0,0.0
6140,100,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,19.95,4780,0,0.0,0.0,0.0,1.0
6141,3834,1,1,1,0,52,1,2,1,2,0,2,0,2,2,0,1,104.2,4616,1,0.0,0.0,1.0,0.0
6142,2801,0,0,1,0,42,1,2,0,0,0,0,0,0,0,0,1,50.25,1835,1,0.0,0.0,1.0,0.0
6143,4085,1,0,1,1,50,1,0,2,1,1,1,1,1,1,1,1,20.35,6415,0,0.0,0.0,0.0,1.0
6144,1594,1,1,1,0,23,1,0,1,2,2,0,0,0,2,0,1,90.0,1658,0,0.0,0.0,1.0,0.0
6145,3530,0,0,1,1,67,0,1,0,2,2,2,2,2,0,2,0,54.2,3130,0,0.0,1.0,0.0,0.0
6146,2818,0,0,0,0,25,1,0,1,0,2,2,0,2,2,0,1,99.5,2003,1,0.0,0.0,1.0,0.0
6147,4531,0,1,1,0,39,1,0,1,2,2,0,0,2,2,1,0,99.1,3318,0,0.0,0.0,0.0,1.0
6148,6348,0,0,0,0,69,1,2,0,2,2,0,2,0,0,2,1,66.9,3894,0,0.0,0.0,0.0,1.0
6149,2137,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,25.85,2159,0,0.0,0.0,0.0,1.0
6150,3711,1,0,0,0,32,1,0,1,0,0,0,0,2,2,0,0,91.05,2479,0,0.0,0.0,1.0,0.0
6151,2532,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,71.0,5330,1,0.0,0.0,1.0,0.0
6152,5353,0,0,0,0,16,1,0,1,0,2,2,0,0,2,0,1,93.2,1024,1,0.0,1.0,0.0,0.0
6153,4745,1,0,1,1,60,1,0,2,1,1,1,1,1,1,2,1,20.95,499,0,1.0,0.0,0.0,0.0
6154,6290,0,0,1,1,72,1,2,1,0,2,2,2,2,2,2,1,109.2,5875,0,1.0,0.0,0.0,0.0
6155,3459,1,0,1,0,5,1,0,2,1,1,1,1,1,1,0,0,19.35,474,1,0.0,0.0,0.0,1.0
6156,73,0,1,0,0,26,1,0,1,2,0,0,0,2,0,0,1,85.8,1815,0,0.0,1.0,0.0,0.0
6157,4818,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,19.85,5159,1,0.0,0.0,0.0,1.0
6158,2703,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,19.65,2696,0,0.0,0.0,1.0,0.0
6159,4144,0,0,0,1,2,1,0,2,1,1,1,1,1,1,1,0,20.5,3256,0,1.0,0.0,0.0,0.0
6160,495,0,0,0,0,36,1,2,0,2,0,2,2,2,2,1,1,89.65,2904,0,0.0,1.0,0.0,0.0
6161,3036,1,0,0,0,7,1,0,1,2,0,0,0,0,0,0,0,74.35,4456,0,0.0,0.0,0.0,1.0
6162,6361,0,1,1,0,60,0,1,0,0,2,0,0,2,2,2,1,49.45,2511,0,0.0,1.0,0.0,0.0
6163,2398,0,0,1,0,19,1,2,1,0,2,0,0,0,2,0,1,89.1,1091,0,0.0,0.0,1.0,0.0
6164,5524,1,1,1,0,45,1,2,0,2,0,2,2,0,2,2,0,75.15,3018,0,0.0,1.0,0.0,0.0
6165,441,1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,1,70.65,2533,0,0.0,0.0,1.0,0.0
6166,2856,0,0,1,1,31,1,2,1,0,0,2,2,2,2,0,1,104.2,2823,1,0.0,0.0,1.0,0.0
6167,2200,1,0,1,1,47,1,0,1,2,0,2,0,0,2,0,0,90.05,3531,0,0.0,0.0,1.0,0.0
6168,1984,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,79.25,5965,1,0.0,0.0,1.0,0.0
6169,3420,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,44.9,3749,1,1.0,0.0,0.0,0.0
6170,1511,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,19.4,1482,0,0.0,1.0,0.0,0.0
6171,1131,0,1,1,1,59,1,2,1,0,0,2,0,0,2,0,1,88.75,4464,0,0.0,1.0,0.0,0.0
6172,4529,1,0,1,0,10,1,0,1,0,0,0,0,0,0,0,1,70.1,5260,1,0.0,0.0,1.0,0.0
6173,1634,1,1,0,0,35,1,2,1,2,0,0,0,0,2,0,0,91.0,2764,0,0.0,1.0,0.0,0.0
6174,6110,1,0,0,0,4,0,1,0,0,0,2,0,0,0,0,1,29.65,337,1,0.0,0.0,1.0,0.0
6175,3059,1,0,1,1,32,1,0,1,2,2,0,0,0,2,1,1,90.8,2628,0,0.0,0.0,1.0,0.0
6176,319,1,0,0,0,43,1,2,1,0,2,0,0,0,0,0,1,77.85,2921,1,0.0,0.0,1.0,0.0
6177,866,1,0,0,0,4,1,0,0,0,0,0,0,0,2,0,0,54.3,1552,1,0.0,0.0,1.0,0.0
6178,2608,0,1,1,0,54,1,0,2,1,1,1,1,1,1,2,1,18.95,65,0,0.0,0.0,0.0,1.0
6179,4483,0,1,0,0,11,1,2,1,0,0,0,0,2,2,0,1,95.15,6525,1,1.0,0.0,0.0,0.0
6180,114,0,1,0,0,66,1,2,1,2,0,0,0,2,2,2,1,102.4,5197,0,1.0,0.0,0.0,0.0
6181,3486,1,0,1,1,61,1,2,1,0,0,2,0,2,2,1,1,99.9,5064,0,0.0,0.0,1.0,0.0
6182,2028,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,88.7,5208,0,0.0,1.0,0.0,0.0
